EPOCH,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,NORAD_CAT_ID,SEMIMAJOR_AXIS,OBJECT_TYPE,RCS_SIZE,LAUNCH_DATE
1635706937.0,53.0541,73.7592,95.1747,264.9393,45403,6925.349,PAYLOAD,LARGE,2020.0
1635707892.0,53.0542,73.7041,97.3127,262.8012,45404,6925.346,PAYLOAD,LARGE,2020.0
1635729547.0,53.056,72.5904,86.6428,273.4713,45405,6925.328,PAYLOAD,LARGE,2020.0
1635690058.0,53.0543,74.6242,92.3744,267.7426,45406,6925.338,PAYLOAD,LARGE,2020.0
1635725645.0,53.0547,72.7746,81.8911,278.2237,45407,6925.064,PAYLOAD,LARGE,2020.0
1635698100.0,53.0531,104.2153,84.281,275.8369,45408,6925.348,PAYLOAD,LARGE,2020.0
1635726364.0,53.056,72.7528,93.8918,266.2222,45409,6925.366,PAYLOAD,LARGE,2020.0
1635692603.0,53.0573,19.0723,14.314,345.7984,45410,6732.786,PAYLOAD,LARGE,2020.0
1635698976.0,53.0547,74.164,93.0932,267.0225,45411,6925.372,PAYLOAD,LARGE,2020.0
1635707573.0,53.0559,73.7271,85.1164,274.9995,45412,6925.329,PAYLOAD,LARGE,2020.0
1635710122.0,53.0553,73.6003,85.553,274.5628,45413,6925.366,PAYLOAD,LARGE,2020.0
1635726045.0,53.0553,72.7725,85.7684,274.3459,45414,6925.341,PAYLOAD,LARGE,2020.0
1635693880.0,53.0523,74.4307,76.419,283.6952,45415,6925.343,PAYLOAD,LARGE,2020.0
1635691014.0,53.0547,74.5883,85.061,275.0563,45416,6925.339,PAYLOAD,LARGE,2020.0
1635760201.0,53.055,100.9966,92.745,267.3755,45417,6925.383,PAYLOAD,LARGE,2020.0
1635700923.0,52.9996,121.6561,100.0591,260.061,45418,6941.031,PAYLOAD,LARGE,2020.0
1635708291.0,53.0531,103.6857,92.8379,267.2772,45419,6925.348,PAYLOAD,LARGE,2020.0
1635715482.0,87.8931,356.9491,108.0988,252.0437,45424,7596.51,PAYLOAD,LARGE,2020.0
1635711107.0,87.8932,356.9651,106.6731,253.4606,45425,7595.581,PAYLOAD,LARGE,2020.0
1635719980.0,87.8935,356.9313,91.7685,268.3659,45426,7596.056,PAYLOAD,LARGE,2020.0
1635708124.0,87.8943,356.9894,151.7953,208.3284,45427,7596.268,PAYLOAD,LARGE,2020.0
1635710913.0,87.8934,356.9389,111.0234,249.1098,45428,7595.464,PAYLOAD,LARGE,2020.0
1635709397.0,87.8943,356.9244,120.7575,239.3771,45429,7595.267,PAYLOAD,MEDIUM,2020.0
1635708319.0,87.8933,356.9732,130.6224,229.5051,45430,7596.411,PAYLOAD,LARGE,2020.0
1635712629.0,87.8932,356.9541,100.9178,259.2147,45431,7595.917,PAYLOAD,LARGE,2020.0
1635705026.0,87.9128,341.8128,91.7364,268.4005,45432,7571.856,PAYLOAD,LARGE,2020.0
1635712437.0,87.8936,356.9699,92.8645,267.2786,45433,7595.816,PAYLOAD,LARGE,2020.0
1635708508.0,87.8932,356.9551,155.6056,204.5169,45434,7596.443,PAYLOAD,LARGE,2020.0
1635707555.0,87.8934,356.9639,112.5947,247.5337,45435,7596.164,PAYLOAD,LARGE,2020.0
1635712817.0,87.8931,356.9521,92.2735,267.8635,45436,7595.926,PAYLOAD,LARGE,2020.0
1635710726.0,87.8947,356.9157,61.215,298.9221,45437,7595.466,PAYLOAD,LARGE,2020.0
1635713578.0,87.8935,356.968,102.8602,257.2764,45438,7596.114,PAYLOAD,LARGE,2020.0
1635707750.0,87.8937,356.9673,108.3103,251.8257,45439,7596.295,PAYLOAD,LARGE,2020.0
1635719603.0,87.893,356.9475,100.4055,259.7223,45440,7596.034,PAYLOAD,LARGE,2020.0
1635711483.0,87.8935,356.9601,74.4413,285.6957,45441,7595.561,PAYLOAD,LARGE,2020.0
1635719792.0,87.8931,356.9416,102.784,257.3533,45442,7596.051,PAYLOAD,LARGE,2020.0
1635711866.0,87.8944,356.9198,100.0213,260.113,45443,7595.655,PAYLOAD,MEDIUM,2020.0
1635709773.0,87.8933,356.9682,124.6333,235.4941,45444,7595.252,PAYLOAD,LARGE,2020.0
1635711678.0,87.8938,356.9446,111.5034,248.6271,45445,7595.689,PAYLOAD,MEDIUM,2020.0
1635702454.0,87.8932,356.9833,103.5607,256.576,45446,7595.818,PAYLOAD,LARGE,2020.0
1635708694.0,87.8935,356.9752,68.7036,291.432,45447,7596.39,PAYLOAD,LARGE,2020.0
1635711295.0,87.8932,356.9681,96.2466,263.882,45448,7595.533,PAYLOAD,LARGE,2020.0
1635709208.0,87.8936,356.9516,119.3065,240.822,45449,7595.249,PAYLOAD,LARGE,2020.0
1635705158.0,87.9108,341.7419,94.1565,265.9799,45450,7571.856,PAYLOAD,MEDIUM,2020.0
1635685693.0,87.8942,357.0353,113.6399,246.4961,45451,7595.814,PAYLOAD,LARGE,2020.0
1635712248.0,87.8934,356.926,108.0986,252.038,45452,7595.814,PAYLOAD,MEDIUM,2020.0
1635698865.0,87.5384,312.8176,328.5572,31.4196,45453,6961.187,PAYLOAD,MEDIUM,2020.0
1635707177.0,87.8931,356.9613,106.7564,253.3763,45454,7596.154,PAYLOAD,MEDIUM,2020.0
1635707937.0,87.8936,356.9606,129.1685,230.9596,45455,7596.277,PAYLOAD,LARGE,2020.0
1635709586.0,87.8932,356.9527,115.0481,245.0851,45456,7595.279,PAYLOAD,LARGE,2020.0
1635707366.0,87.8929,356.9808,128.7617,231.3668,45457,7596.14,PAYLOAD,LARGE,2020.0
1635732998.0,34.9978,307.2143,119.3932,240.7209,45460,6976.019,PAYLOAD,LARGE,2020.0
1635725307.0,34.9977,307.4139,10.5314,349.5477,45461,6975.999,PAYLOAD,LARGE,2020.0
1635729176.0,34.9993,305.0277,228.3845,131.6796,45462,6975.925,PAYLOAD,LARGE,2020.0
1635708966.0,34.6796,109.8252,20.6743,339.9692,45463,6871.678,ROCKET BODY,LARGE,2020.0
1635569655.0,82.5508,236.8339,280.7307,78.173,45469,7494.439,DEBRIS,SMALL,1991.0
1635725236.0,63.4033,120.7943,4.2985,355.9044,45483,7472.946,DEBRIS,SMALL,2018.0
1635703807.0,63.3944,126.4842,3.2504,356.9248,45484,7476.953,DEBRIS,SMALL,2018.0
1635674400.0,49.9514,220.1939,328.7701,27.2586,45489,7124.477,DEBRIS,SMALL,2012.0
1635672137.0,50.0189,203.4746,149.3039,219.6509,45491,7701.944,DEBRIS,SMALL,2012.0
1635673599.0,50.0194,210.6596,145.7423,223.9583,45492,7681.672,DEBRIS,SMALL,2012.0
1635696529.0,81.2234,296.9759,230.4597,129.3203,45500,7226.571,DEBRIS,SMALL,1980.0
1635693335.0,81.2176,284.1251,156.5045,203.7716,45501,7214.566,DEBRIS,SMALL,1980.0
1635653150.0,81.2205,283.7575,179.9636,180.1545,45502,7213.275,DEBRIS,SMALL,1980.0
1634782969.0,81.2205,106.3739,354.1867,5.8866,45503,7202.776,DEBRIS,SMALL,1972.0
1635692742.0,82.9499,285.5463,353.348,6.7254,45504,7365.38,DEBRIS,SMALL,1973.0
1635705315.0,82.9506,342.9434,273.1222,86.7312,45505,7352.962,DEBRIS,SMALL,1974.0
1635651488.0,82.9423,261.7511,215.6656,144.2783,45506,7355.825,DEBRIS,SMALL,1977.0
1635677714.0,81.2073,34.3258,203.8383,156.2305,45507,7211.619,DEBRIS,SMALL,1979.0
1635629629.0,81.1972,35.6325,182.0497,178.0644,45508,7212.728,DEBRIS,SMALL,1979.0
1635588673.0,81.2019,25.9429,217.0188,156.0663,45509,7204.675,DEBRIS,SMALL,1979.0
1635604564.0,81.1927,72.2961,343.451,16.6076,45510,7240.535,DEBRIS,SMALL,1979.0
1635640903.0,81.2162,73.0953,294.1382,65.8741,45511,7240.092,DEBRIS,SMALL,1979.0
1635549882.0,81.2161,67.7033,170.3537,189.7704,45512,7231.56,DEBRIS,SMALL,1979.0
1635372225.0,81.2106,48.955,247.9151,112.0937,45513,7217.054,DEBRIS,SMALL,1979.0
1635684747.0,82.9454,48.3781,289.7124,70.0694,45514,7348.719,DEBRIS,SMALL,1980.0
1635692679.0,81.2582,265.9005,124.1966,51.3669,45515,7203.453,DEBRIS,SMALL,1981.0
1635698439.0,65.0492,111.952,252.2651,107.1678,45516,7315.952,DEBRIS,SMALL,1984.0
1635695362.0,82.5198,288.2317,84.1774,38.8353,45517,7301.893,DEBRIS,SMALL,1984.0
1635672755.0,82.5299,208.818,279.376,80.4833,45518,7291.013,DEBRIS,SMALL,1985.0
1634364331.0,82.5392,144.9602,270.4882,89.3905,45520,7557.414,DEBRIS,SMALL,1985.0
1635728312.0,82.5224,211.9033,85.055,275.2734,45521,7306.214,DEBRIS,SMALL,1988.0
1635674272.0,82.542,202.3686,66.8581,293.4721,45522,7295.647,DEBRIS,SMALL,1988.0
1635589446.0,82.9557,221.6266,19.7134,340.5717,45523,7355.682,DEBRIS,SMALL,1990.0
1635641612.0,82.528,91.9408,3.1531,356.9838,45524,7307.366,DEBRIS,SMALL,1990.0
1635649069.0,98.8575,7.4101,206.3877,153.3992,45526,7228.463,DEBRIS,SMALL,1999.0
1635641164.0,98.8474,6.402,206.7876,152.9937,45527,7229.165,DEBRIS,SMALL,1999.0
1635768427.0,59.8031,90.5229,99.9444,333.8176,45529,6768.4,PAYLOAD,MEDIUM,2020.0
1635697974.0,59.7967,108.4933,96.6554,263.8083,45530,6800.793,ROCKET BODY,MEDIUM,2020.0
1635699851.0,53.0553,44.1132,97.9081,262.2069,45531,6925.339,PAYLOAD,LARGE,2020.0
1635689341.0,53.0559,44.6702,84.9933,275.1189,45532,6925.342,PAYLOAD,LARGE,2020.0
1635711366.0,53.0556,43.2351,60.7607,299.351,45533,6910.659,PAYLOAD,LARGE,2020.0
1635718959.0,53.0545,43.136,85.5277,274.5825,45534,6925.345,PAYLOAD,LARGE,2020.0
1635720550.0,53.0563,43.0573,89.8418,270.269,45535,6925.312,PAYLOAD,LARGE,2020.0
1635732334.0,53.0558,42.4395,94.7714,265.3424,45536,6925.347,PAYLOAD,LARGE,2020.0
1635761742.0,53.003,15.9174,61.5672,298.5586,45537,6898.774,PAYLOAD,LARGE,2020.0
1635700169.0,53.0561,44.1055,98.1609,261.9489,45538,6925.339,PAYLOAD,LARGE,2020.0
1635756283.0,53.0558,313.1644,22.2218,337.9007,45539,6732.821,PAYLOAD,LARGE,2020.0
1635721188.0,53.0564,43.0234,92.1989,267.9151,45540,6925.337,PAYLOAD,LARGE,2020.0
1635755900.0,53.0536,41.2135,79.2591,280.8542,45541,6925.338,PAYLOAD,LARGE,2020.0
1635684246.0,53.0556,44.9358,94.7381,265.3736,45542,6925.351,PAYLOAD,LARGE,2020.0
1635693163.0,53.0545,44.4683,81.8928,278.221,45543,6925.342,PAYLOAD,LARGE,2020.0
1635700488.0,53.0555,44.0978,92.439,267.6748,45544,6925.359,PAYLOAD,LARGE,2020.0
1635684883.0,53.0558,44.9129,73.2599,286.8526,45545,6925.344,PAYLOAD,LARGE,2020.0
1635720233.0,53.0545,43.0654,73.4519,286.6598,45546,6925.327,PAYLOAD,LARGE,2020.0
1635719914.0,53.0549,43.0796,77.1557,282.9561,45547,6925.354,PAYLOAD,LARGE,2020.0
1635693481.0,53.056,44.459,92.9427,267.1729,45548,6925.344,PAYLOAD,LARGE,2020.0
1635693800.0,53.0549,44.4395,88.2488,271.8634,45549,6925.338,PAYLOAD,LARGE,2020.0
1635689260.0,53.0559,44.6803,81.8452,278.2681,45550,6925.353,PAYLOAD,LARGE,2020.0
1635764022.0,53.0548,20.8013,81.2579,278.8558,45551,6925.343,PAYLOAD,LARGE,2020.0
1635723500.0,53.057,17.2975,71.2929,288.8197,45552,6846.489,PAYLOAD,LARGE,2020.0
1635764976.0,53.0564,20.747,90.6184,269.4941,45553,6925.336,PAYLOAD,LARGE,2020.0
1635684087.0,53.0549,24.9534,90.2843,269.83,45554,6925.357,PAYLOAD,LARGE,2020.0
1635749692.0,53.0545,21.5441,73.2306,286.8831,45555,6925.399,PAYLOAD,LARGE,2020.0
1635684405.0,53.056,24.9346,83.7253,276.3884,45556,6925.337,PAYLOAD,LARGE,2020.0
1635713705.0,53.0568,23.4129,87.3491,272.7641,45557,6925.339,PAYLOAD,LARGE,2020.0
1635682176.0,53.0561,25.048,101.9265,258.1836,45558,6925.337,PAYLOAD,LARGE,2020.0
1635714023.0,53.0552,23.3869,83.001,277.1092,45559,6925.368,PAYLOAD,LARGE,2020.0
1635712830.0,53.0563,13.455,76.2403,283.8708,45560,6925.35,PAYLOAD,LARGE,2020.0
1635675007.0,53.0584,300.08,47.8783,312.2284,45561,6922.153,PAYLOAD,LARGE,2020.0
1635754786.0,53.0546,21.2726,85.5644,274.5499,45562,6925.363,PAYLOAD,LARGE,2020.0
1635761793.0,53.0564,20.9117,88.0688,272.0491,45563,6925.432,PAYLOAD,LARGE,2020.0
1635715615.0,53.055,23.3039,87.2698,272.8443,45564,6925.359,PAYLOAD,LARGE,2020.0
1635714978.0,53.0553,23.3407,95.4141,264.6974,45565,6925.353,PAYLOAD,LARGE,2020.0
1635687590.0,53.056,24.7697,88.498,271.6132,45566,6925.331,PAYLOAD,LARGE,2020.0
1635717207.0,53.0552,23.223,91.3769,268.7361,45567,6925.335,PAYLOAD,LARGE,2020.0
1635762348.0,53.055,20.8824,81.0512,279.0648,45568,6925.372,PAYLOAD,LARGE,2020.0
1635688863.0,53.0558,24.6969,89.3262,270.786,45569,6925.317,PAYLOAD,LARGE,2020.0
1635699692.0,53.055,24.1347,91.7817,268.3285,45570,6925.353,PAYLOAD,LARGE,2020.0
1635712510.0,53.0564,13.4766,87.824,272.2887,45571,6925.315,PAYLOAD,LARGE,2020.0
1635763464.0,53.057,10.83,85.7353,274.3774,45572,6925.347,PAYLOAD,LARGE,2020.0
1635761553.0,53.0556,10.9214,82.1112,278.0008,45573,6925.348,PAYLOAD,LARGE,2020.0
1635763784.0,53.0556,10.8083,89.7693,270.3482,45574,6925.46,PAYLOAD,LARGE,2020.0
1635713767.0,53.0023,9.8666,96.0933,264.02,45575,6919.549,PAYLOAD,LARGE,2020.0
1635760279.0,53.0545,10.9861,82.8649,277.2518,45576,6925.296,PAYLOAD,LARGE,2020.0
1635762190.0,53.0564,10.8944,84.5519,275.563,45577,6925.334,PAYLOAD,LARGE,2020.0
1635713784.0,53.0556,13.4067,87.3762,272.7337,45578,6925.372,PAYLOAD,LARGE,2020.0
1635678671.0,53.0552,335.2254,20.2201,339.8967,45579,6925.345,PAYLOAD,LARGE,2020.0
1635685680.0,53.0556,24.8592,96.5012,263.6131,45580,6925.367,PAYLOAD,LARGE,2020.0
1635714739.0,53.0549,13.3542,94.2496,265.8636,45581,6925.347,PAYLOAD,LARGE,2020.0
1635693719.0,53.0567,14.4515,103.0619,257.0479,45582,6925.321,PAYLOAD,LARGE,2020.0
1635760917.0,53.0556,10.9508,83.5194,276.5963,45583,6925.4,PAYLOAD,LARGE,2020.0
1635714102.0,53.0549,13.38,69.9941,290.1234,45584,6925.35,PAYLOAD,LARGE,2020.0
1635761236.0,53.057,10.9428,89.3252,270.7888,45585,6925.396,PAYLOAD,LARGE,2020.0
1635687351.0,53.0571,14.7596,101.8837,258.2277,45586,6925.349,PAYLOAD,LARGE,2020.0
1635690536.0,53.0542,14.6202,88.4859,271.6254,45587,6925.335,PAYLOAD,LARGE,2020.0
1635711555.0,53.0549,13.52,95.271,264.8498,45588,6925.392,PAYLOAD,LARGE,2020.0
1635711237.0,53.0559,13.5358,72.7812,287.3322,45589,6925.374,PAYLOAD,LARGE,2020.0
1635701124.0,53.0553,44.0608,85.1819,274.9324,45590,6925.332,PAYLOAD,LARGE,2020.0
1635691067.0,51.6389,3.5811,77.2194,282.9182,45597,6755.157,PAYLOAD,SMALL,1998.0
1635672590.0,51.6385,0.6404,34.2615,325.8557,45598,6742.196,PAYLOAD,SMALL,1998.0
1635731085.0,97.5005,326.3629,252.9447,107.0888,45602,6941.643,PAYLOAD,MEDIUM,2020.0
1635739756.0,97.5528,326.4684,236.8143,123.204,45603,6941.618,PAYLOAD,MEDIUM,2020.0
1635710460.0,51.6451,107.3929,103.0139,257.1676,45605,6854.721,PAYLOAD,MEDIUM,2020.0
1635711013.0,35.0342,106.5898,138.0493,348.1812,45611,6850.979,PAYLOAD,MEDIUM,2020.0
1635711002.0,35.0336,106.5917,134.533,351.4949,45612,6851.063,PAYLOAD,LARGE,2020.0
1635700902.0,35.0275,84.427,23.3524,336.7772,45613,6820.055,DEBRIS,LARGE,2020.0
1635706131.0,51.1922,136.3156,338.0677,16.344,45614,8316.101,DEBRIS,MEDIUM,2011.0
1635758538.0,51.4746,87.4574,357.5244,1.838,45615,8053.625,DEBRIS,SMALL,2011.0
1635708488.0,51.3964,133.6616,330.9245,21.3402,45616,8300.327,DEBRIS,MEDIUM,2011.0
1635723765.0,51.5047,347.4889,70.9251,300.7054,45617,7584.272,DEBRIS,MEDIUM,2011.0
1635697526.0,51.3973,98.5251,355.3546,3.3633,45618,8182.137,DEBRIS,MEDIUM,2011.0
1635121368.0,51.4627,162.9723,305.3221,38.6504,45620,8370.819,DEBRIS,SMALL,2011.0
1635711664.0,51.2962,225.109,169.5897,191.9544,45621,7407.136,DEBRIS,MEDIUM,2011.0
1635760958.0,51.5243,285.7099,127.7229,247.3351,45622,7948.325,DEBRIS,MEDIUM,2011.0
1635760721.0,97.3551,85.3827,245.3443,185.7681,45624,6865.785,PAYLOAD,MEDIUM,2020.0
1635733663.0,97.3582,84.1451,237.9492,237.0956,45625,6872.944,PAYLOAD,LARGE,2020.0
1635762360.0,51.4614,353.4758,357.8212,2.1732,45630,6986.812,DEBRIS,MEDIUM,2011.0
1635696385.0,51.6379,100.1104,351.5328,6.4661,45634,7813.991,DEBRIS,MEDIUM,2011.0
1635731389.0,51.3972,117.0917,344.4334,11.195,45636,8137.196,DEBRIS,MEDIUM,2011.0
1635703048.0,51.4336,118.2983,342.3182,11.9625,45638,8320.864,DEBRIS,SMALL,2011.0
1635700027.0,51.4598,113.9092,340.7436,13.9681,45639,8082.866,DEBRIS,MEDIUM,2011.0
1635675921.0,51.5205,323.1661,97.9115,280.0598,45641,8018.426,DEBRIS,MEDIUM,2011.0
1635650758.0,51.1334,308.0313,163.9785,198.6618,45643,7952.579,DEBRIS,SMALL,2011.0
1635712601.0,51.4387,10.9789,65.4157,308.0668,45644,8007.96,DEBRIS,SMALL,2011.0
1635606665.0,51.4207,126.8154,335.1385,17.4979,45645,8254.826,DEBRIS,SMALL,2011.0
1635707098.0,51.4124,246.8685,148.4621,215.5603,45647,7366.718,DEBRIS,MEDIUM,2011.0
1635607213.0,51.4399,103.0015,354.2133,3.959,45648,8282.27,DEBRIS,SMALL,2011.0
1635426994.0,51.5454,179.0761,290.1853,55.5512,45649,8367.605,DEBRIS,MEDIUM,2011.0
1635701324.0,51.4676,122.3086,335.8569,16.5991,45650,8329.8,DEBRIS,SMALL,2011.0
1635712904.0,51.5817,3.3483,61.8531,313.5149,45651,8092.179,DEBRIS,SMALL,2011.0
1635683261.0,82.5637,248.2883,337.6358,22.3378,45652,7552.962,DEBRIS,SMALL,1991.0
1635481214.0,82.5593,244.0944,319.035,40.4991,45653,7521.523,DEBRIS,SMALL,1991.0
1635685116.0,82.5736,250.7949,352.0428,8.0203,45654,7557.035,DEBRIS,SMALL,1991.0
1635650976.0,82.5385,266.8383,201.7763,157.9103,45655,7648.011,DEBRIS,SMALL,1991.0
1635526385.0,81.2371,107.7617,221.6997,138.0287,45656,7227.739,DEBRIS,SMALL,1978.0
1635710361.0,53.0554,3.5814,76.3454,283.7664,45658,6925.361,PAYLOAD,LARGE,2020.0
1635710996.0,53.0566,3.5457,90.7638,269.3498,45659,6925.291,PAYLOAD,LARGE,2020.0
1635711316.0,53.0545,3.5408,94.0779,266.0332,45660,6925.276,PAYLOAD,LARGE,2020.0
1635712908.0,53.0561,3.4567,70.2287,289.8849,45661,6925.337,PAYLOAD,LARGE,2020.0
1635685521.0,53.054,4.8774,95.313,264.798,45662,6925.339,PAYLOAD,LARGE,2020.0
1635708768.0,53.0549,3.6638,70.5779,289.5358,45663,6925.355,PAYLOAD,LARGE,2020.0
1635711635.0,53.0551,3.5119,74.1375,285.9732,45665,6925.377,PAYLOAD,LARGE,2020.0
1635712189.0,53.0561,3.4845,75.5294,284.5811,45666,6925.349,PAYLOAD,LARGE,2020.0
1635711952.0,53.0552,3.4978,87.2133,272.8992,45667,6925.322,PAYLOAD,LARGE,2020.0
1635709725.0,53.0546,3.6211,93.9863,266.1263,45668,6925.398,PAYLOAD,LARGE,2020.0
1635679150.0,53.0556,5.2017,88.6881,271.4239,45669,6925.343,PAYLOAD,LARGE,2020.0
1635672702.0,53.0541,335.5328,79.7144,280.3985,45670,6925.373,PAYLOAD,LARGE,2020.0
1635685201.0,53.0555,4.8864,78.4681,281.6455,45671,6925.35,PAYLOAD,LARGE,2020.0
1635760597.0,53.0553,330.9801,85.5368,274.5759,45672,6925.316,PAYLOAD,LARGE,2020.0
1635720871.0,53.0548,3.043,89.3653,270.7476,45673,6925.413,PAYLOAD,LARGE,2020.0
1635710042.0,53.0556,3.5967,79.008,281.106,45674,6925.361,PAYLOAD,LARGE,2020.0
1635709086.0,53.0555,3.656,75.7107,284.4024,45675,6925.331,PAYLOAD,LARGE,2020.0
1635712272.0,53.0541,3.4753,96.0347,264.0768,45676,6925.354,PAYLOAD,LARGE,2020.0
1635713226.0,53.0559,3.4357,95.3397,264.7727,45677,6925.309,PAYLOAD,LARGE,2020.0
1635706937.0,53.0543,353.7569,73.0729,287.0386,45678,6925.311,PAYLOAD,LARGE,2020.0
1635707255.0,53.0566,353.7426,80.7682,279.3461,45679,6925.346,PAYLOAD,LARGE,2020.0
1635730823.0,53.0557,352.521,88.3699,271.7425,45680,6925.35,PAYLOAD,LARGE,2020.0
1635707574.0,53.0541,353.7228,114.5173,245.592,45681,6925.369,PAYLOAD,LARGE,2020.0
1635708210.0,53.0544,353.6976,86.8789,273.2351,45682,6925.339,PAYLOAD,LARGE,2020.0
1635706618.0,53.0562,353.7767,91.2407,268.872,45683,6925.347,PAYLOAD,LARGE,2020.0
1635710440.0,53.0553,353.576,83.7965,276.3137,45684,6925.31,PAYLOAD,LARGE,2020.0
1635710121.0,53.0561,353.5996,85.588,274.5267,45685,6925.323,PAYLOAD,LARGE,2020.0
1635709484.0,53.0544,353.6274,79.4703,280.6429,45686,6925.332,PAYLOAD,LARGE,2020.0
1635704219.0,53.0021,343.9,60.3785,299.735,45687,6927.841,PAYLOAD,LARGE,2020.0
1635680186.0,53.055,355.144,72.5647,287.5501,45688,6925.351,PAYLOAD,LARGE,2020.0
1635682414.0,53.0544,355.0264,81.5558,278.558,45689,6925.352,PAYLOAD,LARGE,2020.0
1635710115.0,53.0031,353.5917,88.6563,271.4544,45690,6927.838,PAYLOAD,LARGE,2020.0
1635709803.0,53.0563,353.6173,75.8467,284.2656,45691,6925.347,PAYLOAD,LARGE,2020.0
1635714899.0,53.0563,353.3521,74.7063,285.4057,45692,6925.366,PAYLOAD,LARGE,2020.0
1635733688.0,53.0554,352.3714,88.0922,272.0204,45693,6925.354,PAYLOAD,LARGE,2020.0
1635688466.0,53.0551,354.7157,81.9138,278.1988,45694,6925.351,PAYLOAD,LARGE,2020.0
1635705185.0,53.0544,333.8473,68.357,291.754,45695,6925.308,PAYLOAD,LARGE,2020.0
1635688785.0,53.0545,354.7005,67.5831,292.5319,45696,6925.345,PAYLOAD,LARGE,2020.0
1635703912.0,53.055,333.9134,76.0625,284.0512,45697,6925.347,PAYLOAD,LARGE,2020.0
1635702956.0,53.0542,333.9767,71.8195,288.2936,45698,6925.378,PAYLOAD,LARGE,2020.0
1635702000.0,53.0542,334.009,82.3136,277.7995,45699,6925.346,PAYLOAD,LARGE,2020.0
1635701682.0,53.0553,334.0376,71.8757,288.2382,45700,6925.308,PAYLOAD,LARGE,2020.0
1635704230.0,53.0531,333.8954,81.0377,279.0755,45701,6925.371,PAYLOAD,LARGE,2020.0
1635702640.0,53.0549,333.9792,70.3094,289.8037,45702,6925.422,PAYLOAD,LARGE,2020.0
1635702319.0,53.0551,334.0032,75.1066,285.0061,45703,6925.37,PAYLOAD,LARGE,2020.0
1635710678.0,53.0563,3.5646,86.7516,273.362,45704,6925.319,PAYLOAD,LARGE,2020.0
1635712591.0,53.0548,3.4754,88.8158,271.2984,45705,6925.374,PAYLOAD,LARGE,2020.0
1635706141.0,53.0547,333.7998,78.9462,281.1675,45706,6925.343,PAYLOAD,LARGE,2020.0
1635705821.0,53.0551,333.8175,74.4774,285.6372,45707,6925.324,PAYLOAD,LARGE,2020.0
1635703593.0,53.0537,333.9404,75.6192,284.4955,45708,6925.329,PAYLOAD,LARGE,2020.0
1635678116.0,53.0537,335.25,79.3111,280.8041,45709,6925.331,PAYLOAD,LARGE,2020.0
1635666333.0,53.054,335.8752,85.6338,274.4803,45710,6925.354,PAYLOAD,LARGE,2020.0
1635704867.0,53.0548,333.8733,83.9296,276.183,45711,6925.349,PAYLOAD,LARGE,2020.0
1635704548.0,53.0554,333.885,76.6236,283.4888,45712,6925.356,PAYLOAD,LARGE,2020.0
1635689102.0,53.0546,354.6933,89.9634,270.1474,45713,6925.335,PAYLOAD,LARGE,2020.0
1635705503.0,53.0541,333.8421,78.6544,281.4589,45714,6925.315,PAYLOAD,LARGE,2020.0
1635728607.0,52.9998,186.735,26.0686,334.0497,45716,6747.247,PAYLOAD,LARGE,2020.0
1635730296.0,98.4903,242.1186,190.4966,169.5991,45721,7155.549,PAYLOAD,LARGE,2020.0
1635689558.0,98.6059,257.8162,345.5634,14.4092,45722,7115.953,ROCKET BODY,LARGE,2020.0
1635699668.0,97.7286,120.7576,61.6703,298.6058,45726,6968.982,PAYLOAD,SMALL,2020.0
1635699358.0,97.7212,119.6872,76.5514,283.7281,45727,6971.436,PAYLOAD,SMALL,2020.0
1635712192.0,53.053,173.4756,82.1568,277.9623,45730,6925.37,PAYLOAD,LARGE,2020.0
1635713466.0,53.0536,173.4233,78.5106,281.6058,45731,6925.346,PAYLOAD,LARGE,2020.0
1635723974.0,53.0536,172.8682,69.4058,290.713,45732,6925.302,PAYLOAD,LARGE,2020.0
1635713147.0,53.0544,173.4396,75.3425,284.7718,45733,6925.312,PAYLOAD,LARGE,2020.0
1635700089.0,53.0527,174.1066,78.3338,281.7836,45734,6925.326,PAYLOAD,LARGE,2020.0
1635726204.0,53.0544,172.7575,60.8672,299.2487,45735,6925.331,PAYLOAD,LARGE,2020.0
1635730026.0,53.0531,172.5539,83.8576,276.2569,45736,6925.345,PAYLOAD,LARGE,2020.0
1635713785.0,53.0524,173.4044,81.4495,278.6706,45738,6925.377,PAYLOAD,LARGE,2020.0
1635703594.0,53.0537,133.9263,74.9559,285.1657,45739,6925.353,PAYLOAD,LARGE,2020.0
1635714421.0,53.0539,173.3759,74.3205,285.7985,45740,6925.34,PAYLOAD,LARGE,2020.0
1635700408.0,53.0531,174.1022,74.693,285.4229,45741,6925.312,PAYLOAD,LARGE,2020.0
1635699772.0,53.0534,174.1271,82.6606,277.4563,45742,6925.374,PAYLOAD,LARGE,2020.0
1635725567.0,53.0545,172.7931,78.6909,281.4283,45743,6925.325,PAYLOAD,LARGE,2020.0
1635721745.0,53.0541,172.9959,80.388,279.7285,45744,6925.335,PAYLOAD,LARGE,2020.0
1635732255.0,53.0544,172.4458,80.6889,279.4293,45745,6925.367,PAYLOAD,LARGE,2020.0
1635722063.0,53.0528,172.9754,83.0867,277.0295,45746,6925.327,PAYLOAD,LARGE,2020.0
1635699454.0,53.0536,174.1455,73.6482,286.4701,45747,6925.386,PAYLOAD,LARGE,2020.0
